longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,tenure_1,age_1,address_1,income_1,employ_1,reside_1,marital_1,retire_1,gender_1,tollfree_1,equip_1,callcard_1,wireless_1,ed_1,churn
7.55,0,0,6.5,0,0,1,0,0,1,1,1,0,0,3,19,26,2,48,0,2,0,0,0,0,0,1,0,3,0
7.3,0,0,0,0,0,0,0,0,1,0,1,1,0,3,13,54,11.4682352941176,121,23,1,0,0,0,0,0,0,0,4,0
2.1,19.5,27.45,0,0,1,0,1,0,1,1,1,1,1,4,5,33,11.4682352941176,39,10.9988938053097,2.31987577639752,.484745762711864,0,0,1,1,0,0,3,1
3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,19,11.4682352941176,71.1461632155907,0,1,0,0,0,0,0,0,0,2,1
7,11,26.25,0,0,0,0,1,0,0,0,0,0,1,1,4,32,2,53,5,1,0,0,.517745302713987,1,1,0,0,4,1
5.05,0,28.65,0,0,1,1,0,1,0,1,0,0,0,2,17,42,8,58,23,1,0,0,0,0,1,0,0,1,1
3.55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,27,3,39,2,1,.484745762711864,0,0,0,0,0,0,3,1
5.95,21.5,0,11.25,0,0,0,0,0,1,1,1,1,0,3,19,65,3,108,33,3,0,0,0,1,0,1,0,1,0
7.35,0,0,19.25,0,1,0,0,0,0,0,0,0,1,2,32,34,0,38,10,4,1,0,0,0,0,1,0,1,0
18.45,28.25,0,11,0,1,0,0,0,0,0,0,1,0,2,53,51,31,245,0,1,0,0,0,1,0,1,0,4,0
11.7,26,0,23.25,0,0,1,0,0,1,1,1,1,0,3,51,38,19,51,18,1,0,0,1,1,0,1,0,1,0
13.9,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,35,34,7,78,10,1,0,0,1,0,0,1,0,4,0
2.8,16.5,36,37.75,21.7,0,1,1,0,1,1,1,1,1,4,3,31,4,23,4,5,1,0,0,1,1,1,1,4,1
4.5,0,31.85,0,0,0,0,0,1,0,0,0,0,0,1,22,48,7,88,10.9988938053097,1,0,.0447598253275109,0,0,1,0,0,4,1
6.1,0,0,0,0,1,0,0,0,1,0,1,1,1,3,17,21,0,25,1,3,1,0,1,0,0,0,0,2,0
44.95,15.75,0,20,0,1,0,0,0,0,0,0,0,0,2,68,39,20,73,10.9988938053097,1,0,0,1,1,0,1,0,2,0
13.7,16.25,0,6.75,0,0,0,0,0,1,0,0,1,0,3,35.5609504132231,41,7,62,10.9988938053097,2,.484745762711864,0,1,1,0,1,0,4,0
22.25,27.5,0,26.75,29.75,1,0,0,0,1,1,1,1,0,3,68,52,8,456,30,4,1,0,1,1,0,1,1,3,0
33.65,0,0,0,0,0,0,0,0,1,1,1,1,0,3,56,42,10,24,5,2,1,0,0,0,0,0,0,2,0
6.2,0,28.4,7.25,0,0,0,0,1,0,0,0,0,1,1,11,32,8,23,0,1,0,0,1,0,1,1,0,2,0
2.95,0,0,7.25,0,0,0,0,0,1,0,1,0,0,1,5,47,7,46,6,1,0,0,.517745302713987,0,0,1,0,1,1
3.75,17,31.95,0,21.9,0,0,0,0,1,1,1,1,1,3,16,50,5,263,29,3,0,0,1,1,1,0,1,2,0
16.7,0,32.25,11.75,0,1,1,0,0,0,0,0,0,0,2,59,30,2,71.1461632155907,2,1,0,0,1,0,1,1,0,4,0
30.75,22.25,0,12.25,47.4,1,1,1,0,1,1,1,1,1,4,60,64,14,33,13,1,0,1,0,1,0,1,1,2,0
14.75,20.25,0,10.75,0,0,0,0,0,1,0,0,1,0,3,55,47,11,37,11,1,0,0,0,1,0,1,0,1,0
3.4,0,0,8.25,0,0,0,0,0,1,0,0,0,0,1,18,56,22,296,25,1,0,0,0,0,0,1,0,2,0
4.1,0,29.35,0,0,1,0,0,0,0,0,0,0,1,2,16,22,11.4682352941176,26,0,3,0,0,1,0,1,0,0,3,1
7.25,0,33.7,18.75,0,1,0,0,1,0,0,0,0,0,2,35,57,11.4682352941176,47,12,2,1,0,0,0,1,1,0,4,0
16.6,19,58.7,16.5,51.35,0,1,1,1,1,1,1,1,1,4,31,41.7487179487179,1,31,1,2,1,0,1,1,1,1,1,3,1
9.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,49,5,264,29,2,1,0,1,0,0,0,0,2,0
6.9,15.75,42.75,17.25,30.95,0,1,1,1,1,1,1,1,1,4,16,27,5,41,2,1,0,0,1,1,1,1,1,4,1
19.6,35.75,34.25,62,0,1,0,0,0,0,1,1,0,0,3,69,48,27,55,10.9988938053097,2,1,.0447598253275109,0,1,1,1,0,2,0
23.1,29.25,0,25.5,0,0,0,0,0,0,0,0,0,0,1,69,66,11.4682352941176,71.1461632155907,15,2,1,0,.517745302713987,1,0,1,0,2,0
6.05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27,24,11.4682352941176,26,7,4,1,0,1,0,0,0,0,1,1
18.05,30.25,0,8.75,30.4,1,0,1,0,1,1,1,1,0,3,48,39,11.4682352941176,110,9,1,0,0,0,1,0,1,1,4,0
12.8,27.75,0,10.5,0,0,0,0,1,0,0,1,0,0,1,18,52,20,66,19,2,1,0,1,1,0,1,0,1,0
4.05,25.75,0,27.5,22.5,0,0,1,0,1,1,1,1,0,3,24,40,4,39,5,2,1,0,1,1,0,1,1,3,0
8.25,24.5,0,0,26.4,1,1,0,0,1,1,0,1,1,4,17,42,6,31,2,1,0,0,0,1,0,0,1,2,1
7.65,0,23.25,0,0,0,0,0,0,0,0,1,0,0,1,9,24,3,26,1,3,1,0,1,0,1,0,0,4,0
4.3,23,45.15,22.75,31.3,0,1,1,1,1,1,1,1,1,4,15,46,5,232,15,2,0,0,1,1,1,1,1,4,1
9.2,0,37.2,18.75,0,1,0,0,0,1,0,0,0,0,2,62,37,10,43,1,3,.484745762711864,0,1,0,1,1,0,4,0
4.7,0,39.65,0,20.8,0,1,1,1,0,0,0,0,1,1,9,41,12,39,3,1,0,0,0,0,1,0,1,4,1
32.65,0,0,41.75,0,1,0,0,0,1,1,1,0,0,3,71,41,11.4682352941176,73,23,2,1,0,1,0,0,1,0,2.67150259067358,0
16.1,36,0,11,0,0,0,0,0,1,1,1,1,0,3,62,59,37,71.1461632155907,10.9988938053097,2,1,.0447598253275109,0,1,0,1,0,1,0
6,21.25,34.4,9.75,26.9,0,0,1,1,1,1,1,0,0,4,35.5609504132231,38,19,237,13,1,0,0,0,1,1,1,1,4,0
3.95,0,0,36.25,0,1,0,0,0,1,1,0,1,0,3,19,33,11,22,3,5,1,0,0,0,0,1,0,1,0
15.85,24.75,0,8.75,0,0,0,0,0,1,1,1,1,0,3,49,41.7487179487179,28,21,8,2,.484745762711864,0,0,1,0,1,0,1,0
4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,64,3,9,6,1,0,1,0,0,0,0,0,2,1
4.15,0,39.1,0,27.05,0,1,0,1,0,0,0,0,1,1,33,36,11.4682352941176,71.1461632155907,10,1,0,0,0,0,1,0,1,5,1
7.15,0,24.6,10,0,1,0,0,1,0,0,0,0,1,2,38,44,1,50,7,1,0,0,1,0,1,1,0,4,1
16.5,36,54.2,22.75,28.4,1,1,0,0,1,1,1,1,1,4,42,48,14,27,5,3,1,0,1,1,1,1,1,3,0
4.15,21.5,43.7,11.75,38.8,1,1,1,1,0,1,1,0,1,4,11,26,2,53,3,1,0,0,0,1,1,1,1,3,1
5.8,22.5,0,0,0,0,0,0,0,1,1,0,1,0,3,27,28,0,58,0,2,1,0,.517745302713987,1,0,0,0,3,0
8.25,21.75,0,0,0,0,0,0,0,1,0,0,0,0,1,23,50,1,151,8,1,0,0,1,1,0,0,0,4,0
4.75,26.25,0,48.5,24.45,0,1,0,0,1,1,1,1,0,3,4,38,11.4682352941176,54,4,2,1,0,0,1,0,1,1,2,0
10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,42,5,31,10.9988938053097,1,0,.0447598253275109,1,0,0,0,0,1,1
15.1,0,0,18.5,0,0,0,0,0,1,1,1,1,0,3,37,42,10,115,22,1,0,0,1,0,0,1,0,1,0
7.65,16,0,0,0,0,0,0,0,0,0,0,0,0,1,24,58,30,71.1461632155907,5,2,1,0,.517745302713987,1,0,0,0,1,0
3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,24,1,17,2,3,0,0,0,0,0,0,0,2,1
13.9,32,0,20.25,0,0,0,0,0,1,1,0,1,0,3,54,33,11.4682352941176,47,13,2,0,0,1,1,0,1,0,2,0
8.85,19.5,0,53.25,0,0,0,0,0,1,1,1,1,0,3,7,49,8,36,10.9988938053097,1,0,.0447598253275109,1,1,0,1,0,1,1
6.2,27.5,42.4,40,36.3,0,1,1,1,1,1,1,1,1,4,10,28,11.4682352941176,75,1,1,0,0,0,1,1,1,1,4,1
3.3,0,30.3,0,0,1,0,0,1,0,0,0,0,1,2,24,35,10,71.1461632155907,6,2,1,0,1,0,1,0,0,5,0
3.7,0,24.3,0,0,0,0,0,1,0,0,0,0,1,1,12,31,11.4682352941176,18,4,1,0,0,0,0,1,0,0,4,1
9.05,18.5,0,8.75,0,0,0,0,0,1,1,1,1,0,3,45,54,25,171,33,1,0,0,1,1,0,1,0,3,0
8.95,0,0,15.25,0,1,0,0,0,0,0,0,0,0,2,59,55,29,42,21,2,1,0,1,0,0,1,0,2.67150259067358,0
3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,1,36,0,4,1,0,1,0,0,0,0,3,0
4.4,17.25,35.65,0,42.05,1,1,1,1,1,1,1,1,1,4,8,35,6,31,7,1,0,0,0,1,1,0,1,5,1
7.45,15.5,0,11.75,0,0,0,1,0,0,1,1,1,1,4,16,59,5,207,37,2,0,0,1,1,0,1,0,2,0
7.3,0,0,33.75,0,0,0,0,0,0,0,0,0,0,1,32,33,1,38,12,1,0,0,.517745302713987,0,0,1,0,1,0
3,30.5,59.3,23.5,60.3,1,1,1,1,1,1,1,1,1,4,8,49,14,134,9,1,0,0,1,1,1,1,1,4,1
4.5,0,28.5,0,0,1,0,0,1,0,0,0,1,1,2,9,28,8,28,4,3,.484745762711864,0,0,0,1,0,0,3,1
5.85,0,22.15,0,0,1,0,0,0,0,0,0,0,0,2,12,19,0,15,0,4,1,0,1,0,1,0,0,2,0
14.4,25.75,37.2,57.75,36.95,1,1,1,1,1,1,1,1,1,4,24,43,11.4682352941176,48,4,6,1,0,0,1,1,1,1,4,0
37.3,0,0,109.25,0,1,0,0,0,0,0,0,0,0,2,72,75,48,14,10.9988938053097,1,0,1,1,0,0,1,0,2,0
16.35,0,0,17,0,1,0,0,1,0,0,0,0,0,2,58,61,11.4682352941176,71.1461632155907,18,2.31987577639752,0,0,1,0,0,1,0,4,0
18.9,47.5,0,25,0,1,1,0,0,1,1,1,1,0,3,70,44,24,87,18,3,1,0,0,1,0,1,0,2,0
12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,25,3,27,4,1,0,0,1,0,0,0,0,1,1
9.9,0,43.15,5.5,26.9,1,1,1,1,0,0,0,0,1,2,49,25,1,27,0,1,0,0,1,0,1,1,1,5,0
15.25,32.5,0,21.75,39.3,1,0,0,0,1,1,0,1,0,3,52,54,7,71.1461632155907,22,1,.484745762711864,0,0,1,0,1,1,3,0
4.85,27.5,44.35,23.5,36.85,1,1,1,1,1,1,1,1,1,4,10,42,10,294,9,6,.484745762711864,0,1,1,1,1,1,4,1
4.85,0,0,14.25,14.9,0,1,0,0,1,1,0,0,0,3,14,52,2,71.1461632155907,5,2,1,0,0,0,0,1,1,3,0
5.4,20.5,0,23,0,0,1,1,0,1,1,1,1,0,4,19,27,3,35,4,6,1,0,0,1,0,1,0,2,0
5.95,0,38.3,0,32,1,1,1,1,0,0,0,0,1,2,12,36,4,205,10,4,1,0,1,0,1,0,1,4,1
10.15,0,0,13.25,0,1,1,0,0,0,0,1,1,1,2,65,59,27,732,31,1,0,0,1,0,0,1,0,3,0
27,30,0,19.75,0,0,0,0,0,1,1,1,1,0,3,67,40,14,59,11,2,.484745762711864,0,0,1,0,1,0,3,0
10.2,32.25,0,17.5,0,0,0,0,0,1,1,1,1,0,3,29,24,11.4682352941176,23,7,2,1,0,0,1,0,1,0,1,0
17.9,0,28,15.25,0,0,0,0,1,0,0,1,1,1,1,55,46,8,87,19,1,0,0,1,0,1,1,0,2,0
33.85,21.75,0,18.25,0,0,0,0,0,0,1,1,1,0,3,71,67,25,110,23,2,1,0,1,1,0,1,0,1,0
4,26.25,0,20.25,21.95,0,1,0,1,1,1,1,1,0,3,5,44,2,71.1461632155907,14,3,1,0,1,1,0,1,1,3,1
16.35,28,23.85,13.25,0,1,0,0,0,0,0,0,0,1,2,60,58,0,71.1461632155907,21,3,0,0,1,1,1,1,0,4,0
5.05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,40,6,22,6,1,0,0,1,0,0,0,0,3,1
12.85,28.5,48.75,24,37.15,1,1,1,1,1,1,1,1,0,4,52,64,44,71.1461632155907,10.9988938053097,1,.484745762711864,.0447598253275109,0,1,1,1,1,3,0
21.05,15.5,0,17.25,0,1,0,0,1,0,0,0,0,1,2,61,43,11.4682352941176,35,11,3,1,0,0,1,0,1,0,2,0
17.55,0,0,37,0,1,0,0,0,0,0,0,1,0,2,61,29,5,48,11,4,1,0,0,0,0,1,0,2,0
49.35,27,0,10.25,0,1,0,0,0,1,1,1,1,0,3,67,47,19,69,12,3,1,0,0,1,0,1,0,3,0
10.95,0,0,0,0,1,0,0,1,0,0,1,0,0,2,41,42,12,26,5,4,.484745762711864,0,0,0,0,0,0,4,0
12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,28,1,71.1461632155907,8,1,0,0,1,0,0,0,0,1,1
12.05,48.25,0,33,28.15,0,1,1,0,1,1,1,1,1,4,24,46,12,43,6,1,0,0,.517745302713987,1,0,1,1,2,0
49.3,31.75,0,26,0,1,0,0,0,0,0,0,1,0,2,72,75,37,71.1461632155907,44,1,0,1,1,1,0,1,0,1,0
5.15,0,29.15,11.25,28.05,1,1,1,1,1,0,1,1,1,4,17,35,11.4682352941176,66,11,1,0,0,0,0,1,1,1,2,1
29.6,0,0,18,0,1,0,0,0,0,1,1,1,0,3,65,72,11.4682352941176,71.1461632155907,0,1,0,1,0,0,0,1,0,2,0
7.35,18.5,0,9.75,23,0,0,1,1,1,1,1,1,1,4,15,30,8,90,11,5,1,0,0,1,0,1,1,2,0
7.5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,34,33,8,35,2,1,.484745762711864,0,.517745302713987,0,0,0,0,3,1
7.9,0,21.95,0,0,1,0,0,1,0,0,0,0,0,2,26,43,23,51,4,1,0,0,1,0,1,0,0,5,1
10.5,0,0,0,0,1,0,0,0,0,0,0,0,1,2,36,45,22,117,15,1,0,0,1,0,0,0,0,3,0
24.4,42.25,0,13.5,0,0,0,0,0,1,1,1,1,0,3,35.5609504132231,48,29,100,26,1,0,0,1,1,0,1,0,2,0
6.95,23.25,0,6.5,0,0,0,0,0,1,1,1,1,0,3,16,54,20,147,29,4,0,0,0,1,0,1,0,1,0
1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,11.4682352941176,53,6,1,0,0,1,0,0,0,0,4,1
16.85,0,36.7,6.5,0,1,1,0,1,0,0,0,0,1,2,56,30,9,57,2,4,1,0,0,0,1,1,0,5,0
5.35,0,23.55,0,0,1,0,0,0,0,0,0,0,1,2,6,50,11.4682352941176,37,0,1,0,0,0,0,1,0,0,2,0
14.15,0,0,8,0,1,0,0,0,0,1,0,0,0,2,48,34,7,42,2,1,.484745762711864,0,1,0,0,1,0,3,0
10.2,24.5,0,13.75,0,0,0,0,0,1,1,1,1,0,3,34,36,11.4682352941176,50,10.9988938053097,2,1,.0447598253275109,0,1,0,1,0,1,0
14.3,55.5,62.15,19.25,83.7,1,1,1,1,1,1,1,1,1,4,54,42,0,55,2,5,1,0,0,1,1,1,1,4,1
10.8,22.25,0,9.25,0,0,1,1,0,1,1,1,1,0,4,38,31,2,71.1461632155907,7,4,1,0,1,1,0,1,0,2,0
10.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,55,15,37,7,1,0,0,1,0,0,0,0,1,1
10.8,35.5,37.5,21,50.9,1,1,1,1,1,1,1,1,1,4,47,69,17,228,39,4,.484745762711864,0,1,1,1,1,1,3,1
28.35,32.75,45.15,39.75,56.55,1,1,1,1,1,1,1,1,0,4,72,62,35,71.1461632155907,31,2,1,0,0,1,1,1,1,5,0
3.25,23,39.35,18.5,30.3,0,0,1,1,1,1,1,1,0,4,6,35,6,28,3,3,1,0,1,1,1,1,1,4,0
6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,51,9,118,21,2,1,0,1,0,0,0,0,5,0
26.85,26,0,43,33.75,1,1,0,0,1,1,1,1,1,4,65,70,9,71.1461632155907,10.9988938053097,2,1,.0447598253275109,.517745302713987,1,0,1,1,2,0
14.3,35.25,0,18.5,0,1,1,0,0,1,1,1,1,0,3,22,41.7487179487179,11.4682352941176,37,1,2,1,0,0,1,0,1,0,4,0
13.35,39.5,0,21,0,0,0,0,0,1,1,1,1,0,3,60,53,32,71.1461632155907,28,1,0,0,0,1,0,1,0,1,0
5.25,21.5,62.4,17,47.8,1,1,1,1,1,1,1,1,1,4,19,32,12,71,5,1,0,0,1,1,1,1,1,4,1
3.3,27.5,0,31,0,0,0,0,0,0,0,0,1,0,1,18,25,4,26,7,3,0,0,1,1,0,1,0,2,0
2.4,0,25.25,0,0,0,0,0,0,1,0,0,0,0,1,9,37,10,14,5,6,.484745762711864,0,1,0,1,0,0,4,1
1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,34,6,18,0,2,1,0,1,0,0,0,0,1,1
6.3,19.75,27.35,0,22.65,0,1,1,1,1,1,1,1,1,4,10,28,11.4682352941176,36,0,3,1,0,1,1,1,0,1,4,0
6.55,0,32.35,0,0,1,0,0,1,0,0,0,0,1,2,45,34,14,43,0,4,1,0,.517745302713987,0,1,0,0,4,1
5.8,14.25,33.85,31.5,26.6,0,1,0,0,0,1,1,1,1,3,25,28,6,41,4,2.31987577639752,1,0,1,1,1,1,1,4,1
11.6,0,0,11.5,0,1,0,0,0,0,0,0,0,0,2,66,39,1,66,15,1,0,0,1,0,0,1,0,2,0
3.6,17.75,32.35,12,0,1,1,0,0,0,1,1,1,0,3,27,67,1,71.1461632155907,10.9988938053097,1,0,.0447598253275109,1,1,1,1,0,4,1
6.45,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,41,5,53,10.9988938053097,1,0,.0447598253275109,0,0,0,0,0,4,0
1.8,0,0,10,0,0,0,0,0,1,1,0,0,0,1,17,41,9,28,3,6,1,0,0,0,0,1,0,4,0
4.85,18,31.75,0,0,0,0,0,0,0,1,1,0,1,1,16,36,13,58,4,1,0,0,0,1,1,0,0,4,0
6.1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,8,42,11.4682352941176,129,17,2.31987577639752,1,0,1,0,0,0,0,4,0
3.3,0,34.25,11.25,0,0,1,0,1,1,1,0,1,1,4,3,25,0,65,0,1,.484745762711864,0,1,0,1,1,0,4,1
28.75,0,0,7.5,0,0,0,0,0,0,0,0,0,0,1,59,57,26,71.1461632155907,36,1,0,0,1,0,0,1,0,3,0
10.8,0,25,0,0,1,0,0,0,0,0,0,0,1,2,45,37,2,71.1461632155907,14,1,.484745762711864,0,1,0,1,0,0,3,0
34.25,21,0,20,0,1,0,0,0,0,0,0,0,0,2,66,62,31,47,10.9988938053097,1,0,.0447598253275109,1,1,0,1,0,2,0
14.85,0,0,13,0,0,0,0,0,0,0,1,0,0,1,28,50,7,71.1461632155907,3,2,1,0,0,0,0,1,0,1,0
3.85,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,38,11,46,11,3,.484745762711864,0,0,0,0,0,0,5,1
7.9,78.75,0,35,38.8,0,1,1,0,1,1,1,1,0,4,39,34,10,51,13,4,.484745762711864,0,1,1,0,1,1,3,0
8.5,14.25,0,0,0,0,0,0,0,1,1,0,0,0,3,38,33,11.4682352941176,19,5,2,0,0,1,1,0,0,0,2,0
6.75,0,25.8,0,0,1,0,0,1,0,0,0,0,1,2,34,29,11.4682352941176,26,4,2,.484745762711864,0,1,0,1,0,0,3,0
20.35,29,50.25,20.5,55.9,1,1,1,1,1,1,1,1,1,4,60,57,18,72,30,2,.484745762711864,1,0,1,1,1,1,5,0
53.65,22.5,0,66.25,0,1,0,0,0,1,1,1,0,0,3,72,65,11.4682352941176,71.1461632155907,41,4,1,1,1,1,0,1,0,1,0
15,29.25,0,0,0,0,1,0,0,0,1,1,0,0,3,42,42,9,41,13,8,1,0,0,1,0,0,0,2,0
11.25,0,0,0,0,0,0,0,0,0,0,0,1,1,1,32,37,9,44,7,1,0,0,0,0,0,0,0,2,0
12.9,22.75,43.2,12,41.25,1,1,1,1,1,1,0,1,1,4,48,50,4,71.1461632155907,19,2,.484745762711864,0,1,1,1,1,1,4,1
14.95,0,39.25,13.5,0,1,1,0,1,0,0,0,0,1,2,63,37,11.4682352941176,45,9,6,.484745762711864,0,1,0,1,1,0,4,0
13.45,0,0,0,0,1,0,0,0,0,0,1,0,0,2,45,27,3,39,10.9988938053097,4,.484745762711864,.0447598253275109,0,0,0,0,0,3,0
25.6,0,33,16,0,1,0,0,1,0,0,0,0,1,2,68,42,16,89,12,1,0,0,0,0,1,1,0,4,0
4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,29,4,71.1461632155907,5,2,1,0,1,0,0,0,0,2,0
16.1,49,0,18.75,50.6,1,1,1,1,1,1,1,1,1,4,68,57,33,71.1461632155907,0,2,1,0,1,1,0,1,1,2,1
58.65,24,38.2,20.25,48.85,1,1,0,1,1,1,1,1,0,4,72,68,26,71.1461632155907,36,2,1,1,1,1,1,1,1,2,0
12.05,0,0,10.75,20.25,1,0,0,1,0,1,1,0,1,2,53,38,15,20,6,4,1,0,1,0,0,1,1,3,0
9.05,24.75,0,11.5,0,0,0,0,0,1,1,1,1,1,3,20,51,11,27,6,3,1,0,0,1,0,1,0,4,0
43.6,0,0,30,0,1,0,0,0,0,0,0,1,0,2,70,35,11.4682352941176,48,9,3,1,0,0,0,0,1,0,2,0
10.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32,47,25,135,6,1,0,0,1,0,0,0,0,2,0
18.2,24.75,29.95,9.25,0,1,0,0,0,1,1,1,1,0,3,61,52,23,71.1461632155907,0,2,1,0,0,1,1,1,0,1,1
10.6,0,40.4,25.25,23.4,1,0,1,1,0,0,0,0,1,2,24,25,3,28,0,3,1,0,0,0,1,1,1,4,0
16.85,0,0,11.25,0,0,0,0,0,0,0,0,0,0,1,56,61,14,71.1461632155907,16,2,1,1,1,0,0,1,0,1,0
10.7,0,31.65,5.25,19.05,1,0,0,1,1,0,0,1,0,2,54,59,28,28,15,1,0,0,0,0,1,1,1,2,0
9.4,0,39.55,0,29.4,1,1,1,1,1,1,0,0,0,4,43,38,7,18,10.9988938053097,3,.484745762711864,.0447598253275109,1,0,1,0,1,3,0
3.65,37,40.3,21.25,43.05,1,1,1,1,1,1,1,1,0,4,19,35,7,71.1461632155907,5,2.31987577639752,0,0,1,1,1,1,1,3,1
5.55,15.75,0,6.5,0,0,0,0,0,1,1,1,1,0,3,5,43,16,72,17,1,0,0,.517745302713987,1,0,1,0,3,0
8.2,0,0,11,0,0,0,0,1,0,0,0,0,1,1,24,61,6,71.1461632155907,10.9988938053097,4,1,.0447598253275109,1,0,0,1,0,4,1
18.45,0,0,19,0,1,0,0,0,0,0,0,0,0,2,62,35,2,28,8,2,1,0,1,0,0,1,0,2,0
6.4,18,43.1,23.75,47.7,1,1,1,1,1,1,1,1,1,4,14,40,13,398,11,1,0,0,1,1,1,1,1,5,1
13.05,44.25,0,17,69.55,1,1,1,0,1,1,1,1,0,4,60,48,22,106,21,3,1,0,1,1,0,1,1,3,0
7.25,30.25,0,17.25,0,0,0,0,0,1,1,1,1,0,3,30,74,12,10,3,2,1,1,1,1,0,1,0,1,0
4.95,0,29.7,0,0,1,0,0,1,0,0,0,0,1,2,40,42,16,108,17,4,.484745762711864,0,0,0,1,0,0,3,1
14.3,0,0,11.5,0,0,0,0,0,0,0,0,0,0,1,42,50,17,85,15,4,1,0,1,0,0,1,0,2,0
5.65,0,0,0,0,1,0,0,1,0,0,0,0,0,2,20,41.7487179487179,14,71.1461632155907,9,1,0,0,1,0,0,0,0,3,1
2.25,0,0,23.5,0,0,0,0,0,1,0,1,1,0,3,4,22,1,71.1461632155907,2,3,1,0,1,0,0,1,0,2,0
4.25,43.25,0,38.75,39.55,1,1,1,0,1,1,1,1,0,4,44,49,2,66,8,4,1,0,1,1,0,1,1,2,0
13.9,33.25,0,12.75,0,0,0,0,0,1,1,1,1,0,3,49,63,18,71.1461632155907,2,1,0,1,0,1,0,1,0,2,0
3.5,19.5,0,0,0,0,0,0,0,1,0,1,1,0,3,5,36,2,34,4,2,1,0,1,1,0,0,0,1,1
51.9,0,0,15.75,0,1,0,0,0,0,0,0,0,0,2,70,50,11.4682352941176,67,22,4,1,0,0,0,0,1,0,1,0
7.25,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1,30,57,16,19,1,4,1,0,0,0,0,1,0,1,1
10,20.75,53.6,26.5,55.3,0,1,1,1,1,1,1,1,1,4,28,48,20,128,4,1,0,0,1,1,1,1,1,4,1
4.7,24.25,44.65,16.5,32.5,1,1,1,1,1,1,1,1,0,4,5,28,3,39,1,6,1,0,0,1,1,1,1,5,0
8.25,32.5,35.65,11,33.85,0,1,1,0,1,1,1,1,1,4,27,35,12,56,3,1,0,0,1,1,1,1,1,1,0
8.65,0,28.95,0,0,0,0,0,0,0,0,0,0,1,1,17,39,12,45,10,1,0,0,1,0,1,0,0,4,1
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,37,8,25,1,5,1,0,1,0,0,0,0,1,0
13.35,22.5,0,0,0,0,0,0,1,1,1,0,1,0,3,30,23,0,24,1,4,1,0,1,1,0,0,0,2,0
10.15,40,0,27.75,38.35,1,0,1,1,1,1,1,1,0,4,71,40,19,53,14,2,1,0,1,1,0,1,1,4,0
25.35,0,0,26.75,0,0,0,0,0,0,1,0,0,0,1,67,77,55,49,45,1,0,1,1,0,0,1,0,1,0
5.55,0,0,11.25,0,0,0,0,0,0,0,0,0,0,1,24,48,3,38,16,2,1,0,1,0,0,1,0,1,0
11.45,0,28.7,10.5,0,0,0,0,1,0,0,0,0,1,1,24,54,7,84,10,2,1,0,1,0,1,1,0,3,1
13.6,28.75,0,11.75,0,0,0,0,0,1,1,1,1,0,3,59,54,32,71.1461632155907,22,1,0,0,1,1,0,1,0,1,0
29.2,21.5,0,12.75,0,1,0,0,0,1,1,0,0,1,2,59,32,9,73,5,1,0,0,0,1,0,1,0,4,1
9.15,0,0,0,0,1,1,0,1,0,0,0,0,1,2,44,37,1,41,8,6,.484745762711864,0,1,0,0,0,0,4,0
4.85,0,0,0,0,1,0,0,0,0,0,0,0,0,2,19,31,11.4682352941176,22,2,3,1,0,.517745302713987,0,0,0,0,4,1
11.1,0,25.6,10.5,0,0,0,0,1,0,0,0,0,0,1,58,46,23,23,2,2.31987577639752,1,0,1,0,1,1,0,1,0
12.65,0,0,11.75,0,1,0,0,0,0,0,0,1,0,2,41,53,22,94,25,2,1,0,0,0,0,1,0,2,0
9.25,21,41.4,17.75,41,0,1,0,0,1,1,1,1,0,3,16,33,1,71.1461632155907,7,2.31987577639752,.484745762711864,0,0,1,1,1,1,3,1
2.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35.5609504132231,36,11,31,0,1,0,0,0,0,0,0,0,2,1
